Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist - Nutrisystem,$90K - $148K (Glassdoor est.),"Description/Responsibilities


Position Summary:Nutrisystem is seeking a Data Analyst to join its growing Analytics community. This role will develop, manage, and deliver analytical solutions to solve complex business challenges. The Data Analyst will closely interact with online and offline Marketing, Product Development, Call Center Sales, Retail and Finance to influence key business decisions through fact-driven insights. The ideal candidate will possess excellent analytical and communication skills and have a history of thriving in fast- paced business environments.

Essential Duties and Responsibilities:

• Develop queries and performs extensive programming to access, transform and prepare data for analysis, ad-hoc and automated reporting and modeling. Create visualizations for variety of projects.

• Support ad-hoc analysis, discussions and conclusions around the efficacy of marketing channels to drive revenue per customer, length of stay and lifetime value.

• Analyze data to describe customer behavior and preferences, understand marketing channel effectiveness, diagnose customer experience problems, size marketing opportunity and measure the impact of marketing initiatives.

• Prepare and deliver insight presentations and recommendations. Communicates complex material in digestible terms appropriate for each audience. Educate company executives and the broader team on analytical findings and implications using storytelling and data visualization techniques.

• Design analytic plans, translating business problems/opportunities into analytic approaches. Engage with project sponsors and stakeholders to understand each business question. Probe for hidden questions and goals. Bring structure to each request and translate requirements into the appropriate analytic approach.

• Participate in special projects and performs other duties as required.

Qualifications


• Bachelor’s degree in Data Science, Analytics, Operations Research, Information Technology, Computer Science or other quantitative field required. Master’s degree preferred.• Must have minimum of five (5) years of experience working in an analytical role with a history of taking on additional responsibilities with data analysis, measurement reporting

• Must have five (5) years of experience with SQL programming

• Must have minimum of three (3) years of experience working with relational databases and associated data query tools. Experience with cloud databases a plus (e.g. AWS Redshift, Google BigQuery, Snowflake).

• Must have proficiency in data visualization and report writing technologies using at least one of the following Business Intelligence tools Tableau, Power BI, QLIK or SAS. Knowledge of Looker preferred.

• Domain experience in marketing analytics: customer acquisition, digital marketing, response modeling, identifying customer needs, predicting customer behavior, next best offer, churn, customer lifetime value preferred

• Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy

• Excellent verbal and written communication skills. Experience presenting to senior executives distilling complex concepts into actionable recommendations

• Advanced Microsoft Excel skills including pivot tables, data manipulation and analysis

• Ability to work in a team-oriented environment.

About Tivity Health:

Tivity Health® (Nasdaq: TVTY) is a leading provider of healthy life-changing solutions, including SilverSneakers®, Nutrisystem®, Prime® Fitness, Wisely Well™, South Beach Diet® and WholeHealth Living®. We are actively addressing the social determinants of health, defined as the conditions in which we work, live and play. From improving health outcomes to reversing the narrative on inactivity, food insecurity, social isolation and loneliness, we are making a difference and are transforming the way we do health. Learn more at TivityHealth.com.

Tivity Health is an equal employment opportunity employer and is committed to a proactive program of diversity development. Tivity Health will continue to recruit, hire, train, and promote into all job levels without regard to race, religion, gender, marital status, familial status, national origin, age, mental or physical disability, sexual orientation, gender identity, source of income, or veteran status.",2.7,"Tivity Health
2.7","Fort Washington, PA",-1,201 to 500 Employees,1981,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1
"Senior Data Scientist , Advanced Analytics",$123K - $199K (Glassdoor est.),"Senior Data Scientist
Raytheon Missiles & Defense (RMD)
Digital Technology, Advanced Analytics
Andover, MA

Are you a self-driven problem solver and continuous learner with a passion for data, applied statistics, machine learning, programming and visualization? If so, you might be interested in the opportunity to join RMD’s Digital Technology Advanced Analytics team as a Data Scientist.

RMD seeks an entrepreneurial analyst capable of working across functional areas with minimal supervision in order to support the application of data science / software engineering methods and techniques for production scale internal use and external research. The successful candidate will work with stakeholders and the Advanced Analytics team to develop analytic products for agile delivery. Products will span manufacturing, engineering, business development, supply chain, and quality control functions.

At RMD, we work together as one global team creating trusted, innovative solutions to make the world a safer place. Our innovation spans all domains: from land and sea to air, space and cyberspace. We’re inspired by a noble mission that’s shared by RMD employees around the globe and an inclusive culture that empowers employees and celebrates their contributions.

This role will be based in Andover, MA. Please note that limited capped budget relocation support will be provided to the selected applicant if they are eligible per company policy. The amount will be discussed at the appropriate stage of our process.

Required Skills:
Demonstrated experience meeting with business stakeholders to identify and develop requirements for strategic use cases and research and development opportunities
Specific use and application of Python (numpy, scipy, pandas, scikit-image, and scikit-learn) to statistical and/or machine learning applications beyond academic examples
Effectively communicate statistical/mathematical techniques to non-technical audiences and senior leadership
Collaborate with data owners and technology teams to source data sets required for analyses
Apply quantitative techniques (normalization, applied statistics) to cleanse and explore large, complex data sets in preparation for further analysis
Apply data reduction, feature selection, and feature engineering techniques
Develop and implement hypothesis tests
Review, enhance, and quality assure operationalized algorithms and models
Iterate on and/or create repeatable, reusable processes and scalable data products with the advanced analytics team
Maintain contemporary expertise on new data science methods, technologies, industry trends and open source packages
Eligibility to obtain a US Govt. Dept. of Defense Secret Clearance as necessary for future projects that require it. Except in rare cases, only US Citizens are eligible to obtain US Clearances.
Desired Skills:
Proficiency with at least one deep learning framework such as PyTorch, TensorFlow, Keras, Theano or Caffe
It is important that candidates demonstrate the ability to articulate application of said skills to business results rather than purely academic endeavors.
Familiarity with CNN architectures such as ResNet, Inception, XCeption, NASNet, VGG, UNet, Stacked Hourglass, MobileNet, pix2pix, and CycleGAN
Experience with data visualization applications such as Tableau, Microsoft PowerBI, SAP Lumira, etc.
Ability and eagerness to learn, educate and mentor others
Experience in diverse domains (manufacturing operations, supply chain, finance, engineering, information technology, business development, quality control)
Experience with commercial software development processes: good software hygiene regarding code documentation, unit testing, bug tracking and version control
Familiarity deploying machine learning models in public cloud services such as AWS, Azure, or Google Cloud Platform
Track record of GPU programming, network optimization and deployment for data science applications
Required Education (including Major):
Bachelor’s or higher degree in Statistics, Econometrics, Engineering, Computer Science, Finance, Mathematics or a quantitative degree in other social science or hard science fields

This position requires either a U.S. Person or a Non-U.S. Person who is eligible to obtain any required Export Authorization and required US Security Clearance.
166749
Raytheon Technologies is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, age, color, religion, creed, sex, sexual orientation, gender identity, national origin, disability, or protected Veteran status.",3.8,"Raytheon Missiles & Defense
3.8","Andover, MA",-1,10000+ Employees,2020,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),-1
Data Scientist,$64K - $109K (Glassdoor est.),"Data Scientist - Fort Walton Beach, FL
Location


Fort Walton Beach, FL

Company Order Number

2021-97FL

# of openings

1

Apply Now

ul,p {width:100%;}

Works with stakeholders and customers to identify opportunities for leveraging data to enable solutions, enhance understanding, and support decisions. Assists customers overcome the challenges associated with unstructured data and extensive data silos. Analyzes customer information needs and available data and then recommend methodologies to augment data as necessary in order to extract knowledge and insights. Works to establish cloud and hybrid cloud/on-premises computing infrastructures. Applying machine learning to large and diverse data sets.

Supports the design, development and/or population of databases that facilitate mining, analysis, and the application of data. Assesses the effectiveness and accuracy of new data sources and data gathering techniques. Develops custom data models and algorithms to apply to data sets. Integrates machine learning and automation techniques into analysis processes. Coordinates with different functional teams to design and implement models that reduce risk. Develops processes and tools to monitor and analyze model performance and data accuracy. Collaborates to develop data visualization tools and techniques.

Required
BS in Statistics, Mathematics, Computer Science or related technical field, or an ABET accredited BS in an engineering discipline with a minor in a quantitative field or
Minimum 5 years related experience
Experience coding and querying databases
Familiarity with computer languages such as Python, C++, SQL, Java
Approximately 25% travel
Ability to obtain and maintain security clearance
Desired
Familiarity with military operational systems
Knowledge of flight test or other live system testing
Familiarity with data collection systems
Necessary Competencies
Honesty, superior ethics
Interpersonal savvy, excellent communication skills
Ability to be a team player
Initiative
Positive attitude
Professionalism
Life at INTUITIVE®

Awards: INTUITIVE’s many awards showcase our success at building a professional and well-rounded culture of excellence. Awards include Best Small and Medium Companies to Work for in the U.S. in Fortune Magazine, Huntsville Best Places to Work, National Prime Contractor of the Year Award, Best for Vets in Military Times Edge Magazine, Top 50 Companies in America for Workers over 50, Torch Award for Ethics, Family Friendly Business Award, Fit Friendly Company Award, and more. Employees take great pride in these validations of our success.

Giving Back: Giving in the community includes investment of time and effort, as well as monetary action. Very thoughtful in our choices, we focus on helping children and the elderly, as we feel they are most often overlooked. This approach results in meaningful employee involvement as we volunteer at a local school, support organizations that care for the homebound, assist groups that care for homeless children and families, support veteran organizations and activities, et al. Employee feedback shares how very rewarding such activities are.

Fun: Our natural atmosphere of camaraderie and professionalism fosters our coming together to enjoy many events, the success of which is evidenced by great turn-out, lots of fun, and wonderful feedback.

Focus on Health: Very health-conscious from the top down, we incorporate many types of health-related events and activities, resulting in positive impact on health-care cost outcomes. We are a proud winner of the Fit Friendly Company Award from the American Heart Association.

Incentives: A robust focus on recognition for performance, accomplishments, and creativity is part of our attracting and retaining skilled and talented individuals, supporting our outstanding retention rates.

Continuing Education: Close attention to the development of our employees and supporting them in many avenues of continuing education are a part of our company fabric, and result in the furthering of the caliber of our capabilities as well as the satisfaction of our employees.

Disability Accommodation for Applicants -- Intuitive Research and Technology Corporation is an Equal Employment Opportunity employer and provides reasonable accommodation for qualified individuals with disabilities and disabled veterans in its job application procedures. If you have any difficulty using our online system and you need an accommodation due to a disability, you may use the following alternative email address or phone number to contact us about your interest in employment at INTUITIVE sonya.tolliver@irtc-hq.com or 256-922-9300 x. 1113. Our process is to respond and to work with the requestor to identify a workable accommodation to the application process.",4.4,"Intuitive Research and Technology
4.4","Fort Walton Beach, FL",-1,201 to 500 Employees,1999,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),-1
Research Scientist,-1,"Responsibilities
Independently develop and execute in vitro studies.
Collect, analyze, and interpret experimental data.
Synthesize and discuss study results and implications during internal meetings.
Contribute to strategic scientific decisions.
Requirements
PhD in Life Sciences with hands-on experience.
Required experience: cell culture, assay development, and general cellular, molecular and biochemical techniques (e.g. ICC, Western Blotting, PCR, Flow cytometry, imaging, microscopy).
Preferred experience: IHC, Cell therapy, iPSCs, animal models.
Demonstrated ability to work collaboratively in a fast-paced environment.
Troubleshooting, organization, and planning skills.
Excellent written and oral communication skills.
Compensation
Competitive salary.
Health care benefits.
Eligible for stock options.
About Repair Biotechnologies
Repair Biotechnologies is a preclinical biotechnology company focused on developing drugs for cholesterol and aging-related diseases. Our first-in-class Cholesterol Degrading Platform (CDP) technology is aimed at reversing atherosclerosis, familial hypercholesterolemias, and other conditions in which excess or modified cholesterol drives pathology.
Job Type: Full-time
Benefits:
Health insurance
Paid time off
Schedule:
8 hour shift
Work Location:
One location
This Job Is Ideal for Someone Who Is:
Dependable -- more reliable than spontaneous
Detail-oriented -- would rather focus on the details of work than the bigger picture
Achievement-oriented -- enjoys taking on challenges, even if they might fail
Company's website:
www.repairbiotechnologies.com
Work Remotely:
No",-1,Repair Biotechnologies,"Syracuse, NY",-1,-1,-1,-1,-1,-1,-1,-1
Data Scientist,$74K - $123K (Glassdoor est.),"Data Scientist
Location


Atlanta - Midtown

Department


Office

Employment duration


Full time

Apply Now

ul,p {width:100%;}

Work at Purchasing Power

Purchasing Power is looking to hire a Data Scientist to our exciting and fast-paced, Data Science team.

Why Purchasing Power?

We are the leading specialty e-retailer offering consumer products, vacations and online education services through an easy and convenient payment plan. Our customers love us because we make paying for their purchases stress- and hassle-free. The automatic payments help them to avoid penalty fees and ballooning interest associated with other payment options. While the fixed payment duration options empower them to budget more efficiently. Ours is a revolutionary e-commerce experience that gives customers access to a better life combined with a responsible way to buy.

Reporting to the Director of Data Analytics, the Data Scientist will apply and inspire the adoption of advanced data science and analytics across the business. This person will be instrumental in helping the business continue its evolution into an analytical and data-driven culture.

Responsibilities include:
Oversee the other junior data scientists and provide advanced expertise on statistical and mathematical concepts for the broader Data and Analytics department
Build predictive models to drive acquisition, engagement and retention and improve growth and profitability, and other such key performance indicators for the business
Apply algorithms equal or similar to the following: elastic net regularization for regression, random forests, generalized boosted models, generalized additive models, support vector machines, neural networks, and time-series forecasting and have the ability to communicate implications of the level of confidence in each of the models
Implement and create formal modeling processes from end to end including data gathering, data profiling, numerical model building, calibration, cross-validation, putting product into production, etc.
Pilot “scorecards” to track model performance and calculated improvement to business
Explain complex modeling approaches in layman’s terms and discuss modeling results and business case impacts with non-technical business users
Basic Qualifications:
Bachelor’s or Master’s degree in mathematics, business, statistics, economics, computer science or equivalent combination of education and experience may be considered
3 -5 years of experience working on strategy or full-life cycle data science as well as experience working with data mining tools such as SAS, Python, SPSS, and R
3+ years of directly related experience and strong proficiency of predictive modeling techniques, test/learn, customer segmentation and mixed media modeling
Understanding of Statistics (generalized linear models, time series models, and forecasting techniques), or Machine Learning (supervised and unsupervised ML models, including decision trees, nearest neighbor models, some standard ML library)
Experience working with deep learning algorithms and large datasets as well as experience working with unstructured data and experience cleaning and manipulating data
Must be a U.S. Citizen or Green Card holder
Preferred Qualifications:
Experience in the retail and/or fintech space
Purchasing Power is a fantastic place to work because: We were founded on the belief that we could empower people and provide the means for them to obtain the small (and sometimes big!) things that improve the quality of their lives.

We are ‘Powering People to a Better Life™’ through our employee purchase program, financial literacy efforts and charitable contributions.

For more information, visit www.PurchasingPower.com
Our people! We are very proud of our people, we “Power People to a better life”
100% company paid benefits for employees
Kitchen stocked with gourmet coffee, teas and free snacks
Casual work environment
Summer Hours
Flexible PTO
Top of the line hardware
Purchasing Power is an equal opportunity employer. At Purchasing Power, we make all employment decisions, which include hiring, promoting, transferring, demoting, evaluating, compensating and separating, without regard to sex, sexual orientation, gender identity, race, color, religion, age, national origin, pregnancy, citizenship, disability, service in the uniform services, or any other classification protected by federal, state or local law.",2.6,"Purchasing Power
2.6","Atlanta, GA",-1,201 to 500 Employees,2001,Company - Private,Financial Transaction Processing,Finance,$100 to $500 million (USD),-1
Data Scientist/Applied Mathematician R-20,-1,"Data Scientist/Applied Mathematician R-20
The successful applicant will work in a team of researchers active in the areas of computational combustion, propulsion system development and laboratory testing. There will be opportunities to interact with leading researchers in applied mathematics and aerospace engineering in academia and industry. This position involves (a) developing and deploying high fidelity flow simulation software and (b) applying state of the art tools in model reduction, machine learning and design optimization, primarily to model unsteady turbulent combustion phenomena in engineering devices. There will be applications in a number of other areas of aerospace propulsion.
Qualifications
MS or PhD in Mathematics in Mechanical/Aerospace/Chemical Engineering
Must have a strong background in gas dynamics and computational fluid mechanics
Background in modeling turbulent flow and/or chemically reacting flows is desirable
Familiarity with parallel computations, CAD, and grid generation skills is desirable
Knowledge of LINUX environment, MATLAB, Python, R, FORTRAN, C++. Must know as many as possible.
Must be a US Citizenship with ability to obtain a security clearance
Must be able to pass a background check
Summary of Essential Job Functions
Developing and deploying high fidelity flow simulation software
Applying state of the art tools in model reductions, machine learning, and design optimization, primarily to model unsteady turbulent combustion phenomena in engineering devices
Work in a team of researchers active in the areas of computational combustion, propulsion system development, and laboratory testing
Experience in numerically solving partial differential equations, with a particular focus on fluid equations and turbulence preferred
Must be able to operate in a team environment
Good interpersonal, reporting, and communication skills (written and verbal)
Collaboration with external research groups
Participate in technical symposia
Publishing in refereed journals
Maintaining a strong international reputation is expected
Work environment is inside with possibility of teleworking
Work schedule is a 9-80 schedule
There are no special requirements for this position
Job Type: Full-time
Pay: $75,000.00 - $105,000.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Schedule:
Monday to Friday
Education:
Master's (Required)
Experience:
Matlab: 1 year (Preferred)
Python: 1 year (Preferred)
C++: 1 year (Preferred)
FORTRAN: 1 year (Preferred)
Work Location:
One location
Work Remotely:
No
COVID-19 Precaution(s):
Remote interview process
Personal protective equipment provided or required
Social distancing guidelines in place
Virtual meetings
Sanitizing, disinfecting, or cleaning procedures in place",5.0,"Exquadrum, Inc.
5.0","Edwards AFB, CA",-1,1 to 50 Employees,-1,Company - Private,Research & Development,Business Services,$1 to $5 million (USD),-1
Medical Lab Scientist MLS,-1,"Job Description
Performs accurate and reliable analysis requiring a complex network of steps and variables. Recognizes technical, instrumental or physiological problems, identifies the cause and evaluates alternative solutions where no pre-set criteria are available. Confirms and verifies laboratory results utilizing in-depth knowledge of techniques, principles and instruments. Correlates and interprets data based on knowledge of physiological conditions affecting test results. Establishes and monitors quality assurance programs. Participates in establishing and monitoring performance improvement programs
Job Requirements
Applicable Experience:
Less than 1 year
Medical Technologist - American Society for Clinical Pathology
Bachelor's Degree (Required)
Job Details
Full time
Evening (United States of America)
""The best place to get care. The best place to give care."" That is the Saint Luke's vision and, whether in a hospital, clinic, practice, or office, our more than 12,000 employees strive toward that vision every day. Saint Luke's employees are proud of our rich history and heritage, and that we remain the only faith-based, nonprofit, locally owned health system in Kansas City. Joining Saint Luke's means joining a team of exceptional professionals who always strive for excellence in patient care. Take this opportunity to do the best work of your career within a highly diverse and inclusive work space where all voices matter.
Join the Kansas City region's premiere provider of health services. Equal Opportunity Employer. We hire only non-tobacco users.",4.0,"Saint Lukes
4.0","Kansas City, MO",-1,51 to 200 Employees,1926,Company - Private,Preschool & Child Care,Education,$25 to $50 million (USD),-1
Sr. Data Scientist,$92K - $149K (Glassdoor est.),"Sr. Data Scientist

Why YOU want this position
Since our founding as a groundbreaking provider of oil & gas data, we have evolved our solutions to cover oil & gas analytics, trading & risk, and business automation for customers across the energy industry. Enverus represents this growth, while bringing us closer together as one team. Enverus delivers business-critical insights to the global energy industry through a state-of-the-art SaaS platform built on industry-leading data and energy analytics. Our solutions deliver value across the entire energy value chain, empowering customers to be more agile, efficient, and competitive. The range of energy industry participants we serve includes exploration and production (E&P) companies and related businesses such as oilfield services, midstream, capital markets, power generators and utilities, energy traders, and downstream commercial & industrial energy consumers.
We are currently seeking a highly driven Sr. Data Scientist to join our team in Conshohocken, PA, Austin, TX or Denver, Co. to support the efforts of the Data Science team by producing accurate data science models.

Performance Objectives:
Build data products to solve problems in the oil and gas industries
Lead implementation of products of various size and complexity needing cross-team support
Conduct independent research
Work with a cross-functional team of Software Engineers, Data Engineers, Product Owners, and other Data Scientists to ship products and features
Participate in client-facing conversations to explain methodologies
Mentor and teach junior team members
Strong python development skills
Extensive experience in NumPy and Pandas with additional experience in one or more of scikit-learn, PyTorch, or Tensorflow
Expert in Machine Learning, Deep Learning, or Bayesian Statistics
Comfortable using Linux, git, and command line tools
Experience working with Docker or Kubernetes
Ability to write neat and well-documented production ready code

Competitive Candidate Profile:
Advanced degree in Computer Science, Data Science, Statistics, Mathematics, Operations Research, or other quantitative field with 2+ years’ experience or Bachelor’s degree with 5+ years of related experience
Prior experience developing and maintaining data products
Experience with Airflow or Kubeflow
Experience with Spark or PySpark
Experience with Bayesian Optimization or Gaussian Processes
Prior software engineering experience",3.8,"Enverus
3.8","Conshohocken, PA",-1,1001 to 5000 Employees,1999,Company - Private,Energy,"Oil, Gas, Energy & Utilities",$100 to $500 million (USD),-1
